Flight_Date,Route_ID,Aircraft_Type,Fare_Class_ID,Segment_ID,Seats_Capacity,Seats_Sold,Departure_Delay_Minutes,Cancelled_Flag
2023-06-23,DXB-LHR,A380,4,1,4,2,32,0
2023-06-23,DXB-LHR,A380,4,2,0,0,32,0
2023-06-23,DXB-LHR,A380,4,3,3,1,32,0
2023-06-23,DXB-LHR,A380,4,4,1,0,32,0
2023-06-23,DXB-JFK,A350,1,1,44,42,29,0
2023-06-23,DXB-JFK,A350,1,2,121,108,29,0
2023-06-23,DXB-JFK,A350,1,3,33,29,29,0
2023-06-23,DXB-JFK,A350,1,4,22,19,29,0
2023-06-23,DXB-JFK,A350,2,1,8,6,29,0
2023-06-23,DXB-JFK,A350,2,2,8,7,29,0
2023-06-23,DXB-JFK,A350,2,3,6,5,29,0
2023-06-23,DXB-JFK,A350,2,4,2,2,29,0
2023-06-23,DXB-JFK,A350,3,1,18,15,29,0
2023-06-23,DXB-JFK,A350,3,2,4,3,29,0
2023-06-23,DXB-JFK,A350,3,3,19,15,29,0
2023-06-23,DXB-JFK,A350,3,4,7,5,29,0
2023-06-23,DXB-JFK,A350,4,1,4,3,29,0
2023-06-23,DXB-JFK,A350,4,2,0,0,29,0
2023-06-23,DXB-JFK,A350,4,3,3,1,29,0
2023-06-23,DXB-JFK,A350,4,4,1,0,29,0
2023-06-23,DXB-SIN,A350,1,1,44,42,21,0
2023-06-23,DXB-SIN,A350,1,2,121,108,21,0
2023-06-23,DXB-SIN,A350,1,3,33,29,21,0
2023-06-23,DXB-SIN,A350,1,4,22,19,21,0
2023-06-23,DXB-SIN,A350,2,1,8,6,21,0
2023-06-23,DXB-SIN,A350,2,2,8,7,21,0
2023-06-23,DXB-SIN,A350,2,3,6,5,21,0
2023-06-23,DXB-SIN,A350,2,4,2,2,21,0
2023-06-23,DXB-SIN,A350,3,1,18,13,21,0
2023-06-23,DXB-SIN,A350,3,2,4,3,21,0
2023-06-23,DXB-SIN,A350,3,3,19,13,21,0
2023-06-23,DXB-SIN,A350,3,4,7,4,21,0
2023-06-23,DXB-SIN,A350,4,1,4,2,21,0
2023-06-23,DXB-SIN,A350,4,2,0,0,21,0
2023-06-23,DXB-SIN,A350,4,3,3,1,21,0
2023-06-23,DXB-SIN,A350,4,4,1,0,21,0
2023-06-23,DXB-SYD,A350,1,1,44,39,18,0
2023-06-23,DXB-SYD,A350,1,2,121,101,18,0
2023-06-23,DXB-SYD,A350,1,3,33,27,18,0
2023-06-23,DXB-SYD,A350,1,4,22,18,18,0
2023-06-23,DXB-SYD,A350,2,1,8,8,18,0
2023-06-23,DXB-SYD,A350,2,2,8,6,18,0
2023-06-23,DXB-SYD,A350,2,3,6,4,18,0
2023-06-23,DXB-SYD,A350,2,4,2,1,18,0
2023-06-23,DXB-SYD,A350,3,1,18,14,18,0
2023-06-23,DXB-SYD,A350,3,2,4,3,18,0
2023-06-23,DXB-SYD,A350,3,3,19,14,18,0
2023-06-23,DXB-SYD,A350,3,4,7,5,18,0
2023-06-23,DXB-SYD,A350,4,1,4,3,18,0
2023-06-23,DXB-SYD,A350,4,2,0,0,18,0
2023-06-23,DXB-SYD,A350,4,3,3,1,18,0
2023-06-23,DXB-SYD,A350,4,4,1,0,18,0
2023-06-23,DXB-BOM,A380,1,1,76,65,30,0
2023-06-23,DXB-BOM,A380,1,2,209,176,30,0
2023-06-23,DXB-BOM,A380,1,3,57,48,30,0
2023-06-23,DXB-BOM,A380,1,4,38,32,30,0
2023-06-23,DXB-BOM,A380,2,1,18,16,30,0
2023-06-23,DXB-BOM,A380,2,2,19,16,30,0
2023-06-23,DXB-BOM,A380,2,3,14,12,30,0
2023-06-23,DXB-BOM,A380,2,4,5,4,30,0
2023-06-23,DXB-BOM,A380,3,1,21,16,30,0
2023-06-23,DXB-BOM,A380,3,2,5,4,30,0
2023-06-23,DXB-BOM,A380,3,3,22,16,30,0
2023-06-23,DXB-BOM,A380,3,4,8,6,30,0
2023-06-23,DXB-BOM,A380,4,1,4,3,30,0
2023-06-23,DXB-BOM,A380,4,2,0,0,30,0
2023-06-23,DXB-BOM,A380,4,3,3,2,30,0
2023-06-23,DXB-BOM,A380,4,4,1,0,30,0
2023-06-24,DXB-LHR,B777,1,1,52,45,17,0
2023-06-24,DXB-LHR,B777,1,2,143,122,17,0
2023-06-24,DXB-LHR,B777,1,3,39,33,17,0
2023-06-24,DXB-LHR,B777,1,4,26,22,17,0
2023-06-24,DXB-LHR,B777,2,1,10,8,17,0
2023-06-24,DXB-LHR,B777,2,2,9,7,17,0
2023-06-24,DXB-LHR,B777,2,3,7,5,17,0
2023-06-24,DXB-LHR,B777,2,4,2,2,17,0
2023-06-24,DXB-LHR,B777,3,1,21,15,17,0
2023-06-24,DXB-LHR,B777,3,2,5,4,17,0
2023-06-24,DXB-LHR,B777,3,3,22,16,17,0
2023-06-24,DXB-LHR,B777,3,4,8,6,17,0
2023-06-24,DXB-LHR,B777,4,1,4,2,17,0
2023-06-24,DXB-LHR,B777,4,2,0,0,17,0
2023-06-24,DXB-LHR,B777,4,3,2,1,17,0
2023-06-24,DXB-LHR,B777,4,4,0,0,17,0
2023-06-24,DXB-JFK,A350,1,1,44,41,25,0
2023-06-24,DXB-JFK,A350,1,2,121,108,25,0
2023-06-24,DXB-JFK,A350,1,3,33,29,25,0
2023-06-24,DXB-JFK,A350,1,4,22,19,25,0
2023-06-24,DXB-JFK,A350,2,1,8,7,25,0
2023-06-24,DXB-JFK,A350,2,2,8,6,25,0
2023-06-24,DXB-JFK,A350,2,3,6,4,25,0
2023-06-24,DXB-JFK,A350,2,4,2,1,25,0
2023-06-24,DXB-JFK,A350,3,1,18,14,25,0
2023-06-24,DXB-JFK,A350,3,2,4,3,25,0
2023-06-24,DXB-JFK,A350,3,3,19,14,25,0
2023-06-24,DXB-JFK,A350,3,4,7,5,25,0
2023-06-24,DXB-JFK,A350,4,1,4,3,25,0
2023-06-24,DXB-JFK,A350,4,2,0,0,25,0
2023-06-24,DXB-JFK,A350,4,3,3,1,25,0
2023-06-24,DXB-JFK,A350,4,4,1,0,25,0
2023-06-24,DXB-SIN,A350,1,1,44,40,28,0
2023-06-24,DXB-SIN,A350,1,2,121,110,28,0
2023-06-24,DXB-SIN,A350,1,3,33,30,28,0
2023-06-24,DXB-SIN,A350,1,4,22,20,28,0
2023-06-24,DXB-SIN,A350,2,1,8,8,28,0
2023-06-24,DXB-SIN,A350,2,2,8,6,28,0
2023-06-24,DXB-SIN,A350,2,3,6,4,28,0
2023-06-24,DXB-SIN,A350,2,4,2,1,28,0
2023-06-24,DXB-SIN,A350,3,1,18,13,28,0
2023-06-24,DXB-SIN,A350,3,2,4,3,28,0
2023-06-24,DXB-SIN,A350,3,3,19,14,28,0
2023-06-24,DXB-SIN,A350,3,4,7,5,28,0
2023-06-24,DXB-SIN,A350,4,1,4,3,28,0
2023-06-24,DXB-SIN,A350,4,2,0,0,28,0
2023-06-24,DXB-SIN,A350,4,3,3,1,28,0
2023-06-24,DXB-SIN,A350,4,4,1,0,28,0
2023-06-24,DXB-SYD,A350,1,1,44,40,30,0
2023-06-24,DXB-SYD,A350,1,2,121,103,30,0
2023-06-24,DXB-SYD,A350,1,3,33,28,30,0
2023-06-24,DXB-SYD,A350,1,4,22,18,30,0
2023-06-24,DXB-SYD,A350,2,1,8,6,30,0
2023-06-24,DXB-SYD,A350,2,2,8,7,30,0
2023-06-24,DXB-SYD,A350,2,3,6,5,30,0
2023-06-24,DXB-SYD,A350,2,4,2,2,30,0
2023-06-24,DXB-SYD,A350,3,1,18,15,30,0
2023-06-24,DXB-SYD,A350,3,2,4,3,30,0
2023-06-24,DXB-SYD,A350,3,3,19,14,30,0
2023-06-24,DXB-SYD,A350,3,4,7,5,30,0
2023-06-24,DXB-SYD,A350,4,1,4,3,30,0
2023-06-24,DXB-SYD,A350,4,2,0,0,30,0
2023-06-24,DXB-SYD,A350,4,3,3,1,30,0
2023-06-24,DXB-SYD,A350,4,4,1,0,30,0
2023-06-24,DXB-BOM,B777,1,1,52,48,20,0
2023-06-24,DXB-BOM,B777,1,2,143,125,20,0
2023-06-24,DXB-BOM,B777,1,3,39,34,20,0
2023-06-24,DXB-BOM,B777,1,4,26,22,20,0
2023-06-24,DXB-BOM,B777,2,1,10,7,20,0
2023-06-24,DXB-BOM,B777,2,2,9,7,20,0
2023-06-24,DXB-BOM,B777,2,3,7,5,20,0
2023-06-24,DXB-BOM,B777,2,4,2,2,20,0
2023-06-24,DXB-BOM,B777,3,1,21,15,20,0
2023-06-24,DXB-BOM,B777,3,2,5,3,20,0
2023-06-24,DXB-BOM,B777,3,3,22,15,20,0
2023-06-24,DXB-BOM,B777,3,4,8,5,20,0
2023-06-24,DXB-BOM,B777,4,1,4,2,20,0
2023-06-24,DXB-BOM,B777,4,2,0,0,20,0
2023-06-24,DXB-BOM,B777,4,3,2,1,20,0
2023-06-24,DXB-BOM,B777,4,4,0,0,20,0
2023-06-25,DXB-LHR,B777,1,1,52,47,24,0
2023-06-25,DXB-LHR,B777,1,2,143,125,24,0
2023-06-25,DXB-LHR,B777,1,3,39,34,24,0
2023-06-25,DXB-LHR,B777,1,4,26,22,24,0
2023-06-25,DXB-LHR,B777,2,1,10,8,24,0
2023-06-25,DXB-LHR,B777,2,2,9,7,24,0
2023-06-25,DXB-LHR,B777,2,3,7,5,24,0
2023-06-25,DXB-LHR,B777,2,4,2,2,24,0
2023-06-25,DXB-LHR,B777,3,1,21,16,24,0
2023-06-25,DXB-LHR,B777,3,2,5,4,24,0
2023-06-25,DXB-LHR,B777,3,3,22,17,24,0
2023-06-25,DXB-LHR,B777,3,4,8,6,24,0
2023-06-25,DXB-LHR,B777,4,1,4,2,24,0
2023-06-25,DXB-LHR,B777,4,2,0,0,24,0
2023-06-25,DXB-LHR,B777,4,3,2,1,24,0
2023-06-25,DXB-LHR,B777,4,4,0,0,24,0
2023-06-25,DXB-JFK,B777,1,1,52,48,31,0
2023-06-25,DXB-JFK,B777,1,2,143,128,31,0
2023-06-25,DXB-JFK,B777,1,3,39,35,31,0
2023-06-25,DXB-JFK,B777,1,4,26,23,31,0
2023-06-25,DXB-JFK,B777,2,1,10,8,31,0
2023-06-25,DXB-JFK,B777,2,2,9,7,31,0
2023-06-25,DXB-JFK,B777,2,3,7,5,31,0
2023-06-25,DXB-JFK,B777,2,4,2,2,31,0
2023-06-25,DXB-JFK,B777,3,1,21,15,31,0
2023-06-25,DXB-JFK,B777,3,2,5,4,31,0
2023-06-25,DXB-JFK,B777,3,3,22,16,31,0
2023-06-25,DXB-JFK,B777,3,4,8,6,31,0
2023-06-25,DXB-JFK,B777,4,1,4,2,31,0
2023-06-25,DXB-JFK,B777,4,2,0,0,31,0
2023-06-25,DXB-JFK,B777,4,3,2,1,31,0
2023-06-25,DXB-JFK,B777,4,4,0,0,31,0
2023-06-25,DXB-SIN,A380,1,1,76,71,19,0
2023-06-25,DXB-SIN,A380,1,2,209,190,19,0
2023-06-25,DXB-SIN,A380,1,3,57,52,19,0
2023-06-25,DXB-SIN,A380,1,4,38,34,19,0
2023-06-25,DXB-SIN,A380,2,1,18,15,19,0
2023-06-25,DXB-SIN,A380,2,2,19,16,19,0
2023-06-25,DXB-SIN,A380,2,3,14,11,19,0
2023-06-25,DXB-SIN,A380,2,4,5,4,19,0
2023-06-25,DXB-SIN,A380,3,1,21,15,19,0
2023-06-25,DXB-SIN,A380,3,2,5,3,19,0
2023-06-25,DXB-SIN,A380,3,3,22,15,19,0
2023-06-25,DXB-SIN,A380,3,4,8,5,19,0
2023-06-25,DXB-SIN,A380,4,1,4,2,19,0
2023-06-25,DXB-SIN,A380,4,2,0,0,19,0
2023-06-25,DXB-SIN,A380,4,3,3,1,19,0
2023-06-25,DXB-SIN,A380,4,4,1,0,19,0
2023-06-25,DXB-SYD,A380,1,1,76,70,23,0
2023-06-25,DXB-SYD,A380,1,2,209,185,23,0
2023-06-25,DXB-SYD,A380,1,3,57,50,23,0
2023-06-25,DXB-SYD,A380,1,4,38,33,23,0
2023-06-25,DXB-SYD,A380,2,1,18,16,23,0
2023-06-25,DXB-SYD,A380,2,2,19,17,23,0
2023-06-25,DXB-SYD,A380,2,3,14,12,23,0
2023-06-25,DXB-SYD,A380,2,4,5,4,23,0
2023-06-25,DXB-SYD,A380,3,1,21,18,23,0
2023-06-25,DXB-SYD,A380,3,2,5,4,23,0
2023-06-25,DXB-SYD,A380,3,3,22,18,23,0
2023-06-25,DXB-SYD,A380,3,4,8,6,23,0
2023-06-25,DXB-SYD,A380,4,1,4,3,23,0
2023-06-25,DXB-SYD,A380,4,2,0,0,23,0
2023-06-25,DXB-SYD,A380,4,3,3,2,23,0
2023-06-25,DXB-SYD,A380,4,4,1,0,23,0
2023-06-25,DXB-BOM,A380,1,1,76,67,23,0
2023-06-25,DXB-BOM,A380,1,2,209,179,23,0
2023-06-25,DXB-BOM,A380,1,3,57,48,23,0
2023-06-25,DXB-BOM,A380,1,4,38,32,23,0
2023-06-25,DXB-BOM,A380,2,1,18,16,23,0
2023-06-25,DXB-BOM,A380,2,2,19,16,23,0
2023-06-25,DXB-BOM,A380,2,3,14,11,23,0
2023-06-25,DXB-BOM,A380,2,4,5,4,23,0
2023-06-25,DXB-BOM,A380,3,1,21,16,23,0
2023-06-25,DXB-BOM,A380,3,2,5,3,23,0
2023-06-25,DXB-BOM,A380,3,3,22,15,23,0
2023-06-25,DXB-BOM,A380,3,4,8,5,23,0
2023-06-25,DXB-BOM,A380,4,1,4,3,23,0
2023-06-25,DXB-BOM,A380,4,2,0,0,23,0
2023-06-25,DXB-BOM,A380,4,3,3,2,23,0
2023-06-25,DXB-BOM,A380,4,4,1,0,23,0
2023-06-26,DXB-LHR,A350,1,1,44,40,28,0
2023-06-26,DXB-LHR,A350,1,2,121,110,28,0
2023-06-26,DXB-LHR,A350,1,3,33,30,28,0
2023-06-26,DXB-LHR,A350,1,4,22,20,28,0
2023-06-26,DXB-LHR,A350,2,1,8,8,28,0
2023-06-26,DXB-LHR,A350,2,2,8,6,28,0
2023-06-26,DXB-LHR,A350,2,3,6,4,28,0
2023-06-26,DXB-LHR,A350,2,4,2,1,28,0
2023-06-26,DXB-LHR,A350,3,1,18,15,28,0
2023-06-26,DXB-LHR,A350,3,2,4,3,28,0
2023-06-26,DXB-LHR,A350,3,3,19,14,28,0
2023-06-26,DXB-LHR,A350,3,4,7,5,28,0
2023-06-26,DXB-LHR,A350,4,1,4,3,28,0
2023-06-26,DXB-LHR,A350,4,2,0,0,28,0
2023-06-26,DXB-LHR,A350,4,3,3,1,28,0
2023-06-26,DXB-LHR,A350,4,4,1,0,28,0
2023-06-26,DXB-JFK,A350,1,1,44,38,29,0
2023-06-26,DXB-JFK,A350,1,2,121,100,29,0
2023-06-26,DXB-JFK,A350,1,3,33,27,29,0
2023-06-26,DXB-JFK,A350,1,4,22,18,29,0
2023-06-26,DXB-JFK,A350,2,1,8,7,29,0
2023-06-26,DXB-JFK,A350,2,2,8,6,29,0
2023-06-26,DXB-JFK,A350,2,3,6,4,29,0
2023-06-26,DXB-JFK,A350,2,4,2,1,29,0
2023-06-26,DXB-JFK,A350,3,1,18,13,29,0
2023-06-26,DXB-JFK,A350,3,2,4,3,29,0
2023-06-26,DXB-JFK,A350,3,3,19,13,29,0
2023-06-26,DXB-JFK,A350,3,4,7,5,29,0
2023-06-26,DXB-JFK,A350,4,1,4,3,29,0
2023-06-26,DXB-JFK,A350,4,2,0,0,29,0
2023-06-26,DXB-JFK,A350,4,3,3,2,29,0
2023-06-26,DXB-JFK,A350,4,4,1,0,29,0
2023-06-26,DXB-SIN,A350,1,1,44,41,20,0
2023-06-26,DXB-SIN,A350,1,2,121,110,20,0
2023-06-26,DXB-SIN,A350,1,3,33,30,20,0
2023-06-26,DXB-SIN,A350,1,4,22,20,20,0
2023-06-26,DXB-SIN,A350,2,1,8,8,20,0
2023-06-26,DXB-SIN,A350,2,2,8,6,20,0
2023-06-26,DXB-SIN,A350,2,3,6,4,20,0
2023-06-26,DXB-SIN,A350,2,4,2,1,20,0
2023-06-26,DXB-SIN,A350,3,1,18,13,20,0
2023-06-26,DXB-SIN,A350,3,2,4,3,20,0
2023-06-26,DXB-SIN,A350,3,3,19,13,20,0
2023-06-26,DXB-SIN,A350,3,4,7,5,20,0
2023-06-26,DXB-SIN,A350,4,1,4,3,20,0
2023-06-26,DXB-SIN,A350,4,2,0,0,20,0
2023-06-26,DXB-SIN,A350,4,3,3,2,20,0
2023-06-26,DXB-SIN,A350,4,4,1,0,20,0
2023-06-26,DXB-SYD,A380,1,1,76,68,34,0
2023-06-26,DXB-SYD,A380,1,2,209,184,34,0
2023-06-26,DXB-SYD,A380,1,3,57,50,34,0
2023-06-26,DXB-SYD,A380,1,4,38,33,34,0
2023-06-26,DXB-SYD,A380,2,1,18,15,34,0
2023-06-26,DXB-SYD,A380,2,2,19,15,34,0
2023-06-26,DXB-SYD,A380,2,3,14,11,34,0
2023-06-26,DXB-SYD,A380,2,4,5,4,34,0
2023-06-26,DXB-SYD,A380,3,1,21,17,34,0
2023-06-26,DXB-SYD,A380,3,2,5,4,34,0
2023-06-26,DXB-SYD,A380,3,3,22,17,34,0
2023-06-26,DXB-SYD,A380,3,4,8,6,34,0
2023-06-26,DXB-SYD,A380,4,1,4,3,34,0
2023-06-26,DXB-SYD,A380,4,2,0,0,34,0
2023-06-26,DXB-SYD,A380,4,3,3,1,34,0
2023-06-26,DXB-SYD,A380,4,4,1,0,34,0
2023-06-26,DXB-BOM,A380,1,1,76,68,22,1
2023-06-26,DXB-BOM,A380,1,2,209,182,22,1
2023-06-26,DXB-BOM,A380,1,3,57,49,22,1
2023-06-26,DXB-BOM,A380,1,4,38,33,22,1
2023-06-26,DXB-BOM,A380,2,1,18,16,22,1
2023-06-26,DXB-BOM,A380,2,2,19,16,22,1
2023-06-26,DXB-BOM,A380,2,3,14,12,22,1
2023-06-26,DXB-BOM,A380,2,4,5,4,22,1
2023-06-26,DXB-BOM,A380,3,1,21,16,22,1
2023-06-26,DXB-BOM,A380,3,2,5,4,22,1
2023-06-26,DXB-BOM,A380,3,3,22,17,22,1
2023-06-26,DXB-BOM,A380,3,4,8,6,22,1
2023-06-26,DXB-BOM,A380,4,1,4,3,22,1
2023-06-26,DXB-BOM,A380,4,2,0,0,22,1
2023-06-26,DXB-BOM,A380,4,3,3,2,22,1
2023-06-26,DXB-BOM,A380,4,4,1,0,22,1
2023-06-27,DXB-LHR,A380,1,1,76,65,26,0
2023-06-27,DXB-LHR,A380,1,2,209,173,26,0
2023-06-27,DXB-LHR,A380,1,3,57,47,26,0
2023-06-27,DXB-LHR,A380,1,4,38,31,26,0
2023-06-27,DXB-LHR,A380,2,1,18,15,26,0
2023-06-27,DXB-LHR,A380,2,2,19,15,26,0
2023-06-27,DXB-LHR,A380,2,3,14,11,26,0
2023-06-27,DXB-LHR,A380,2,4,5,4,26,0
2023-06-27,DXB-LHR,A380,3,1,21,17,26,0
2023-06-27,DXB-LHR,A380,3,2,5,4,26,0
2023-06-27,DXB-LHR,A380,3,3,22,18,26,0
2023-06-27,DXB-LHR,A380,3,4,8,6,26,0
2023-06-27,DXB-LHR,A380,4,1,4,3,26,0
2023-06-27,DXB-LHR,A380,4,2,0,0,26,0
2023-06-27,DXB-LHR,A380,4,3,3,2,26,0
2023-06-27,DXB-LHR,A380,4,4,1,0,26,0
2023-06-27,DXB-JFK,B777,1,1,52,48,22,0
2023-06-27,DXB-JFK,B777,1,2,143,129,22,0
2023-06-27,DXB-JFK,B777,1,3,39,35,22,0
2023-06-27,DXB-JFK,B777,1,4,26,23,22,0
2023-06-27,DXB-JFK,B777,2,1,10,8,22,0
2023-06-27,DXB-JFK,B777,2,2,9,8,22,0
2023-06-27,DXB-JFK,B777,2,3,7,5,22,0
2023-06-27,DXB-JFK,B777,2,4,2,2,22,0
2023-06-27,DXB-JFK,B777,3,1,21,17,22,0
2023-06-27,DXB-JFK,B777,3,2,5,4,22,0
2023-06-27,DXB-JFK,B777,3,3,22,18,22,0
2023-06-27,DXB-JFK,B777,3,4,8,6,22,0
2023-06-27,DXB-JFK,B777,4,1,4,2,22,0
2023-06-27,DXB-JFK,B777,4,2,0,0,22,0
2023-06-27,DXB-JFK,B777,4,3,2,1,22,0
2023-06-27,DXB-JFK,B777,4,4,0,0,22,0
2023-06-27,DXB-SIN,A380,1,1,76,71,24,0
2023-06-27,DXB-SIN,A380,1,2,209,190,24,0
2023-06-27,DXB-SIN,A380,1,3,57,52,24,0
2023-06-27,DXB-SIN,A380,1,4,38,34,24,0
2023-06-27,DXB-SIN,A380,2,1,18,16,24,0
2023-06-27,DXB-SIN,A380,2,2,19,16,24,0
2023-06-27,DXB-SIN,A380,2,3,14,12,24,0
2023-06-27,DXB-SIN,A380,2,4,5,4,24,0
2023-06-27,DXB-SIN,A380,3,1,21,16,24,0
2023-06-27,DXB-SIN,A380,3,2,5,4,24,0
2023-06-27,DXB-SIN,A380,3,3,22,17,24,0
2023-06-27,DXB-SIN,A380,3,4,8,6,24,0
2023-06-27,DXB-SIN,A380,4,1,4,3,24,0
2023-06-27,DXB-SIN,A380,4,2,0,0,24,0
2023-06-27,DXB-SIN,A380,4,3,3,2,24,0
2023-06-27,DXB-SIN,A380,4,4,1,0,24,0
2023-06-27,DXB-SYD,B777,1,1,52,48,24,0
2023-06-27,DXB-SYD,B777,1,2,143,132,24,0
2023-06-27,DXB-SYD,B777,1,3,39,36,24,0
2023-06-27,DXB-SYD,B777,1,4,26,24,24,0
2023-06-27,DXB-SYD,B777,2,1,10,8,24,0
2023-06-27,DXB-SYD,B777,2,2,9,7,24,0
2023-06-27,DXB-SYD,B777,2,3,7,5,24,0
2023-06-27,DXB-SYD,B777,2,4,2,2,24,0
2023-06-27,DXB-SYD,B777,3,1,21,16,24,0
2023-06-27,DXB-SYD,B777,3,2,5,4,24,0
2023-06-27,DXB-SYD,B777,3,3,22,17,24,0
2023-06-27,DXB-SYD,B777,3,4,8,6,24,0
2023-06-27,DXB-SYD,B777,4,1,4,2,24,0
2023-06-27,DXB-SYD,B777,4,2,0,0,24,0
2023-06-27,DXB-SYD,B777,4,3,2,1,24,0
2023-06-27,DXB-SYD,B777,4,4,0,0,24,0
2023-06-27,DXB-BOM,B777,1,1,52,49,14,0
2023-06-27,DXB-BOM,B777,1,2,143,132,14,0
2023-06-27,DXB-BOM,B777,1,3,39,36,14,0
2023-06-27,DXB-BOM,B777,1,4,26,24,14,0
2023-06-27,DXB-BOM,B777,2,1,10,7,14,0
2023-06-27,DXB-BOM,B777,2,2,9,7,14,0
2023-06-27,DXB-BOM,B777,2,3,7,5,14,0
2023-06-27,DXB-BOM,B777,2,4,2,2,14,0
2023-06-27,DXB-BOM,B777,3,1,21,17,14,0
2023-06-27,DXB-BOM,B777,3,2,5,4,14,0
2023-06-27,DXB-BOM,B777,3,3,22,18,14,0
2023-06-27,DXB-BOM,B777,3,4,8,6,14,0
2023-06-27,DXB-BOM,B777,4,1,4,2,14,0
2023-06-27,DXB-BOM,B777,4,2,0,0,14,0
2023-06-27,DXB-BOM,B777,4,3,2,0,14,0
2023-06-27,DXB-BOM,B777,4,4,0,0,14,0
2023-06-28,DXB-LHR,A380,1,1,76,68,25,0
2023-06-28,DXB-LHR,A380,1,2,209,183,25,0
2023-06-28,DXB-LHR,A380,1,3,57,49,25,0
2023-06-28,DXB-LHR,A380,1,4,38,33,25,0
2023-06-28,DXB-LHR,A380,2,1,18,14,25,0
2023-06-28,DXB-LHR,A380,2,2,19,15,25,0
2023-06-28,DXB-LHR,A380,2,3,14,11,25,0
2023-06-28,DXB-LHR,A380,2,4,5,4,25,0
2023-06-28,DXB-LHR,A380,3,1,21,15,25,0
2023-06-28,DXB-LHR,A380,3,2,5,3,25,0
2023-06-28,DXB-LHR,A380,3,3,22,15,25,0
2023-06-28,DXB-LHR,A380,3,4,8,5,25,0
2023-06-28,DXB-LHR,A380,4,1,4,3,25,0
2023-06-28,DXB-LHR,A380,4,2,0,0,25,0
2023-06-28,DXB-LHR,A380,4,3,3,2,25,0
2023-06-28,DXB-LHR,A380,4,4,1,0,25,0
2023-06-28,DXB-JFK,B777,1,1,52,45,26,0
2023-06-28,DXB-JFK,B777,1,2,143,121,26,0
2023-06-28,DXB-JFK,B777,1,3,39,33,26,0
2023-06-28,DXB-JFK,B777,1,4,26,22,26,0
2023-06-28,DXB-JFK,B777,2,1,10,8,26,0
2023-06-28,DXB-JFK,B777,2,2,9,7,26,0
2023-06-28,DXB-JFK,B777,2,3,7,5,26,0
2023-06-28,DXB-JFK,B777,2,4,2,2,26,0
2023-06-28,DXB-JFK,B777,3,1,21,16,26,0
2023-06-28,DXB-JFK,B777,3,2,5,4,26,0
2023-06-28,DXB-JFK,B777,3,3,22,17,26,0
2023-06-28,DXB-JFK,B777,3,4,8,6,26,0
2023-06-28,DXB-JFK,B777,4,1,4,2,26,0
2023-06-28,DXB-JFK,B777,4,2,0,0,26,0
2023-06-28,DXB-JFK,B777,4,3,2,1,26,0
2023-06-28,DXB-JFK,B777,4,4,0,0,26,0
2023-06-28,DXB-SIN,A380,1,1,76,67,22,0
2023-06-28,DXB-SIN,A380,1,2,209,182,22,0
2023-06-28,DXB-SIN,A380,1,3,57,49,22,0
2023-06-28,DXB-SIN,A380,1,4,38,33,22,0
2023-06-28,DXB-SIN,A380,2,1,18,15,22,0
2023-06-28,DXB-SIN,A380,2,2,19,15,22,0
2023-06-28,DXB-SIN,A380,2,3,14,11,22,0
2023-06-28,DXB-SIN,A380,2,4,5,4,22,0
2023-06-28,DXB-SIN,A380,3,1,21,17,22,0
2023-06-28,DXB-SIN,A380,3,2,5,4,22,0
2023-06-28,DXB-SIN,A380,3,3,22,18,22,0
2023-06-28,DXB-SIN,A380,3,4,8,6,22,0
2023-06-28,DXB-SIN,A380,4,1,4,3,22,0
2023-06-28,DXB-SIN,A380,4,2,0,0,22,0
2023-06-28,DXB-SIN,A380,4,3,3,2,22,0
2023-06-28,DXB-SIN,A380,4,4,1,0,22,0
2023-06-28,DXB-SYD,A380,1,1,76,71,22,0
2023-06-28,DXB-SYD,A380,1,2,209,189,22,0
2023-06-28,DXB-SYD,A380,1,3,57,51,22,0
2023-06-28,DXB-SYD,A380,1,4,38,34,22,0
2023-06-28,DXB-SYD,A380,2,1,18,16,22,0
2023-06-28,DXB-SYD,A380,2,2,19,17,22,0
2023-06-28,DXB-SYD,A380,2,3,14,12,22,0
2023-06-28,DXB-SYD,A380,2,4,5,4,22,0
2023-06-28,DXB-SYD,A380,3,1,21,17,22,0
2023-06-28,DXB-SYD,A380,3,2,5,4,22,0
2023-06-28,DXB-SYD,A380,3,3,22,18,22,0
2023-06-28,DXB-SYD,A380,3,4,8,6,22,0
2023-06-28,DXB-SYD,A380,4,1,4,2,22,0
2023-06-28,DXB-SYD,A380,4,2,0,0,22,0
2023-06-28,DXB-SYD,A380,4,3,3,1,22,0
2023-06-28,DXB-SYD,A380,4,4,1,0,22,0
2023-06-28,DXB-BOM,A350,1,1,44,42,19,0
2023-06-28,DXB-BOM,A350,1,2,121,109,19,0
2023-06-28,DXB-BOM,A350,1,3,33,29,19,0
2023-06-28,DXB-BOM,A350,1,4,22,19,19,0
2023-06-28,DXB-BOM,A350,2,1,8,6,19,0
2023-06-28,DXB-BOM,A350,2,2,8,7,19,0
2023-06-28,DXB-BOM,A350,2,3,6,5,19,0
2023-06-28,DXB-BOM,A350,2,4,2,2,19,0
2023-06-28,DXB-BOM,A350,3,1,18,15,19,0
2023-06-28,DXB-BOM,A350,3,2,4,3,19,0
2023-06-28,DXB-BOM,A350,3,3,19,15,19,0
2023-06-28,DXB-BOM,A350,3,4,7,5,19,0
